date,Otwarcie,Najwyzszy,Najnizszy,close,Wolumen
2016-05-16,1829.37,1861.37,1829.37,1853.78,18574375
2016-05-17,1859.85,1872.99,1845.88,1846.5,28224518
2016-05-18,1845.98,1853.37,1832.42,1841.84,23707100
2016-05-19,1844.07,1844.07,1796.24,1799.9,25633235
2016-05-20,1800.76,1815.41,1789.92,1806.38,22378417
2016-05-23,1805.88,1824.78,1796.31,1818.97,19284440
2016-05-24,1817.47,1836.71,1811.7,1831.15,29141891
2016-05-25,1837.25,1860.4,1837.25,1849.27,27794939
2016-05-27,1849.78,1856.87,1839.22,1839.22,23791564
2016-05-30,1840.91,1848.66,1830.39,1841.79,10150022
2016-05-31,1844.22,1853.41,1808.24,1808.24,44853888
2016-06-01,1809.97,1809.97,1753.86,1759.49,30309580
2016-06-02,1759.87,1773.76,1748.22,1762.28,28050409
2016-06-03,1760.19,1797.04,1759.44,1793.43,30957813
2016-06-06,1797.23,1806.95,1780.55,1797.27,13358589
2016-06-07,1799.46,1834.41,1799.46,1832.79,24797013
2016-06-08,1833.06,1852.85,1811.33,1843.85,30757362
2016-06-09,1842.55,1844.58,1811.8,1814.14,22305032
2016-06-10,1815.5,1816.92,1777.73,1782.02,19772489
2016-06-13,1770.85,1783.55,1756.42,1780.01,16459219
2016-06-14,1777.15,1777.15,1749.29,1762.61,23034060
2016-06-15,1766.96,1779.14,1762.91,1772.91,25163389
2016-06-16,1758.15,1758.15,1723.35,1733.48,43629406
2016-06-17,1739.54,1755.92,1739.54,1754.45,44141609
2016-06-20,1764.76,1798.82,1764.76,1793.83,21984662
2016-06-21,1775.08,1802.61,1767.87,1802.61,29700988
2016-06-22,1801.47,1824.42,1791.52,1823.03,32099906
2016-06-23,1820.28,1853.71,1814.28,1853.71,27409035
2016-06-24,1676.13,1770.02,1641.85,1769.67,38264012
2016-06-27,1759.88,1761.63,1732.19,1732.19,28335886
2016-06-28,1753.04,1762.69,1739.3,1751.81,59349074
2016-06-29,1756.86,1762.05,1743.01,1756.2,36017509
2016-06-30,1751.77,1755.82,1735.15,1750.69,40410293
2016-07-01,1756.47,1762.69,1730.44,1744.56,25212727
2016-07-04,1728.89,1735.41,1697.33,1724.5,25854471
2016-07-05,1722.62,1731.95,1715.95,1715.95,21400218
2016-07-06,1716.3,1717.4,1686.81,1689.92,30206406
2016-07-07,1697.51,1726.74,1697.51,1713.51,25925571
2016-07-08,1714.84,1723.86,1705.43,1705.43,22335027
2016-07-11,1719.81,1745.43,1719.81,1745.43,27389933
2016-07-12,1747.85,1763.54,1744.51,1754.38,30344550
2016-07-13,1747.31,1761.65,1736.2,1744.15,40462314
2016-07-14,1740.03,1746.53,1729.82,1745.34,27884605
2016-07-15,1746.76,1768.15,1743.03,1759.41,31272389
2016-07-18,1764.85,1792.32,1763.65,1788.12,22155808
2016-07-19,1787.4,1792.47,1774.74,1792.47,20094927
2016-07-20,1797.25,1800.65,1785.65,1800.41,19950251
2016-07-21,1800.15,1804.13,1791.87,1803.68,17699161
2016-07-22,1800.87,1800.87,1784.74,1792.97,18179805
2016-07-25,1798.64,1819.01,1798.64,1814.75,19084125
2016-07-26,1812.16,1812.48,1798.27,1803.96,19907267
2016-07-27,1800.65,1803.09,1786.66,1797.63,26953620
2016-07-28,1791.55,1797.62,1783.83,1788.51,24756841
2016-07-29,1792.92,1792.92,1756.72,1759.74,33090872
2016-08-01,1760.37,1773.96,1749.18,1762.12,17905596
2016-08-02,1777.79,1819.49,1775.63,1803.63,45079529
2016-08-03,1806.56,1810.12,1787.69,1790.09,21685141
2016-08-04,1791.12,1820.24,1791.12,1820.24,27454303
2016-08-05,1822.66,1828.79,1811.16,1825.45,16313578
2016-08-08,1828.23,1838.91,1826.49,1837.05,14873997
2016-08-09,1836.65,1850.53,1823.54,1847.15,19893467
2016-08-10,1845.78,1852.54,1838.78,1852.54,15769572
2016-08-11,1850.84,1864.93,1844.97,1864.7,21004519
2016-08-12,1863.79,1869.53,1854.84,1857.7,17061713
2016-08-16,1856.22,1856.76,1844.83,1846.86,19976478
2016-08-17,1847.28,1848.64,1821.22,1824.4,22443445
2016-08-18,1824.61,1830.47,1808.68,1821.01,20970661
2016-08-19,1824.95,1825.89,1797.51,1800.17,21534424
2016-08-22,1799.87,1811.69,1793.96,1800.34,17945573
2016-08-23,1793.48,1804.55,1779.58,1790.6,27656461
2016-08-24,1787.89,1792.4,1774.07,1786.32,25219854
2016-08-25,1788.99,1788.99,1773.67,1781.68,19845032
2016-08-26,1783.26,1784.47,1772.7,1775.9,15736982
2016-08-29,1772.66,1782.1,1770.56,1777.35,11954990
2016-08-30,1776.41,1802.87,1771.51,1798.23,23204767
2016-08-31,1797.35,1797.35,1788.79,1793.56,30390256
2016-09-01,1796.61,1803.95,1759.68,1761.68,28885190
2016-09-02,1760.27,1769.58,1753.65,1767.55,23937763
2016-09-05,1770.85,1794.5,1770.72,1788.02,25949091
2016-09-06,1792.02,1799.76,1774.73,1790.83,25532959
2016-09-07,1792.71,1815.28,1792.71,1810.02,24691627
2016-09-08,1811.76,1818.94,1789.59,1793.48,24962631
2016-09-09,1792.55,1792.62,1753.12,1754.12,22607907
2016-09-12,1746.6,1746.6,1710.61,1731.37,24285483
2016-09-13,1736.54,1745.4,1718.56,1727.69,29377225
2016-09-14,1730.91,1742.23,1725.57,1736.68,15305726
2016-09-15,1736.24,1745.97,1735.85,1745.97,15236315
2016-09-16,1745.2,1747.91,1734.17,1734.26,37827541
2016-09-19,1740.57,1761.7,1740.57,1749.78,18818511
2016-09-20,1748.71,1755.59,1741.64,1755.59,19570101
2016-09-21,1755.52,1761.41,1753.22,1758.47,23702393
2016-09-22,1762.09,1776.22,1748.65,1776.22,59119257
2016-09-23,1774.4,1774.4,1748.18,1762.48,31636193
2016-09-26,1756.5,1756.5,1730.04,1740.05,20590324
2016-09-27,1741.68,1743.86,1716.97,1732.81,25569684
2016-09-28,1734.12,1743.4,1728.35,1734.59,27823162
2016-09-29,1730.66,1735.49,1715.78,1730.45,23435359
2016-09-30,1723.24,1732.52,1709.51,1709.51,32979844
2016-10-03,1713.16,1728.59,1711.02,1725.44,16792867
2016-10-04,1728.57,1756.87,1728.57,1754.04,31050839
2016-10-05,1755.28,1769.2,1743.5,1762.23,32012545
2016-10-06,1762.95,1763.83,1750.87,1761.9,28436818
2016-10-07,1762.35,1762.35,1748.3,1751.72,26918222
2016-10-10,1757.71,1769.84,1755.77,1765.95,16023786
2016-10-11,1767.37,1770.34,1754.76,1757.04,21130370
2016-10-12,1753.78,1760.43,1743.75,1760.43,23215244
2016-10-13,1751.92,1751.92,1726.8,1727.55,29480532
2016-10-14,1732.81,1737.65,1719.64,1719.64,20419679
2016-10-17,1717.26,1728.36,1711.92,1714.2,23655188
2016-10-18,1720.14,1731.22,1711.86,1721.21,29062782
2016-10-19,1722.43,1750.44,1720.63,1744.53,41470961
2016-10-20,1751.16,1758.76,1747.85,1748.99,26821799
2016-10-21,1751.18,1760.14,1749.32,1752.25,27484727
2016-10-24,1753.46,1784.95,1753.46,1782.79,22769939
2016-10-25,1782.68,1800,1782.68,1785.59,32360213
2016-10-26,1785.14,1790.94,1771.44,1779.73,25294669
2016-10-27,1780.78,1798.42,1779.74,1795.33,32624860
2016-10-28,1795.14,1817.79,1783.82,1817.79,28725951
2016-10-31,1816.88,1831.49,1809.89,1814.66,27833606
2016-11-02,1804.87,1804.87,1759.01,1765.62,40381546
2016-11-03,1764.66,1773.49,1756.86,1767.37,32701997
2016-11-04,1765.48,1766.13,1757.07,1758.22,17564259
2016-11-07,1773.16,1788.47,1755.4,1761.79,25201503
2016-11-08,1767.24,1783.22,1767.24,1783.22,20600260
2016-11-09,1761.64,1790.66,1748.46,1790.66,26990388
2016-11-10,1800.19,1831.76,1796.75,1796.75,44102443
2016-11-14,1794.23,1805.3,1753.86,1753.86,41094272
2016-11-15,1757.25,1767.71,1746.95,1754.02,36263626
2016-11-16,1757.61,1769.29,1750.08,1758.54,33527644
2016-11-17,1761.95,1766.31,1739.73,1742.39,23768387
2016-11-18,1736.82,1741.6,1717.55,1725.74,24377592
2016-11-21,1731.39,1757.81,1731.39,1756.35,31942158
2016-11-22,1765.41,1779.86,1765.41,1775.66,27841299
2016-11-23,1772.69,1796.63,1772.66,1796.63,34561177
2016-11-24,1798,1811.99,1795.48,1807.27,19371914
2016-11-25,1810.46,1812.8,1785.16,1796.3,30842716
2016-11-28,1794.64,1796.61,1774.67,1776.3,24655191
2016-11-29,1777.84,1785.08,1771.13,1780.04,29194098
2016-11-30,1783.45,1808.78,1783.06,1798.22,80903768
2016-12-01,1802.89,1802.89,1781.72,1783.94,28044975
2016-12-02,1787.79,1790.9,1777.56,1783.57,26538153
2016-12-05,1788.93,1845.66,1788.93,1845.66,24302885
2016-12-06,1846.82,1878.76,1843.64,1876.56,36975575
2016-12-07,1877.73,1900.64,1874.68,1889.51,53037801
2016-12-08,1898.82,1924.22,1885.42,1921.08,58329246
2016-12-09,1916.66,1918.27,1888.59,1899.76,44104028
2016-12-12,1904.31,1904.52,1875.67,1882.58,26640178
2016-12-13,1886.78,1919.67,1885.2,1919.49,39882380
2016-12-14,1917.77,1935.51,1904.54,1934.87,41191584
2016-12-15,1931.36,1932.39,1909.35,1911.16,23926034
2016-12-16,1913.05,1927.9,1903.57,1918.54,59526031
2016-12-19,1915.46,1929.48,1893.02,1924.67,28448920
2016-12-20,1929.47,1948.4,1929.47,1940.46,36354598
2016-12-21,1941.74,1952.86,1925.43,1927.9,26558440
2016-12-22,1927.7,1944.84,1914.23,1943.73,25241792
2016-12-23,1942.49,1955.42,1927.03,1933.6,12806768
2016-12-27,1933.1,1939.56,1930.21,1936.72,6557708
2016-12-28,1935.38,1945.77,1924.02,1932.75,18109174
2016-12-29,1934.69,1946.32,1931.44,1946.32,15662597
2016-12-30,1948.89,1957.17,1945.23,1947.92,16145079
2017-01-02,1947.54,1963.54,1937.24,1956.72,7933681
2017-01-03,1961.73,1990.4,1961.73,1989.64,25913047
2017-01-04,1991.97,2001.91,1981.29,1999.93,25643848
2017-01-05,1994.72,2007.15,1986.53,1998.76,27693819
2017-01-09,1999.15,2009.19,1991.08,2009.19,24813048
2017-01-10,2007.4,2034.03,2007.4,2023.64,28956830
2017-01-11,2024.89,2033.43,2010.45,2030.64,33749999
2017-01-12,2029.68,2044.59,2015.98,2022.95,31726069
2017-01-13,2023.01,2027.02,2007.24,2015.89,22310505
2017-01-16,2013.32,2033.73,2002.09,2025.25,19712924
2017-01-17,2026.4,2026.4,2012.61,2015.28,18011851
2017-01-18,2018.57,2021.84,2005.65,2005.65,25378612
2017-01-19,2005.6,2020.12,2005.49,2015.47,17609117
2017-01-20,2015.31,2027.35,2006.01,2006.01,22934976
2017-01-23,2004.04,2007.59,1991.36,1991.36,14323802
2017-01-24,1994.53,2013.45,1985.66,2013.17,22832370
2017-01-25,2015.01,2080.98,2015.01,2079.15,31111078
2017-01-26,2086.78,2101.66,2074.26,2080.4,57201144
2017-01-27,2078.43,2087.72,2064.85,2084.05,24071241
2017-01-30,2082.83,2088.55,2051.49,2051.49,16549519
2017-01-31,2052.23,2074.86,2051.06,2056.83,23020800
2017-02-01,2065.94,2090.58,2065.94,2079.1,23564712
2017-02-02,2078.01,2079.66,2062.38,2065.14,18037770
2017-02-03,2065.59,2076.26,2060.17,2076.12,19227025
2017-02-06,2078.45,2096.99,2072.75,2089.61,19397350
2017-02-07,2089.06,2096.61,2078.29,2086.54,16986382
2017-02-08,2087.15,2091.32,2075.54,2083.65,25640046
2017-02-09,2092.88,2138.41,2090.98,2132.4,38869671
2017-02-10,2144.56,2159.87,2144.56,2154.79,40919647
2017-02-13,2161.17,2186.24,2157.79,2179.66,30744200
2017-02-14,2181.34,2186.18,2160.9,2173.76,64235026
2017-02-15,2180.23,2191.14,2162.71,2184.33,46522131
2017-02-16,2185.44,2225.04,2176.09,2215.36,50313620
2017-02-17,2214.85,2219.09,2181.51,2188.3,32846468
2017-02-20,2193.39,2200.49,2186.28,2192.79,14252190
2017-02-21,2192.53,2248.52,2192.18,2248.52,27478572
2017-02-22,2252.57,2260.77,2231.02,2251.02,26211709
2017-02-23,2249.81,2272.01,2241.82,2256.01,26058113
2017-02-24,2252.39,2253.93,2202.39,2212.04,29656618
2017-02-27,2212.87,2223.76,2199.4,2210.26,18271128
2017-02-28,2214.22,2216.98,2187.79,2191.25,32147756
2017-03-01,2195.25,2259.6,2195.25,2253.96,33219483
2017-03-02,2256.56,2269.47,2241.45,2254.51,38923722
2017-03-03,2244.31,2248.09,2228.38,2232.98,35069211
2017-03-06,2232.66,2240.03,2211.05,2217.41,23454376
2017-03-07,2212.81,2217.31,2198.21,2200.98,27289266
2017-03-08,2196.62,2216.67,2196.62,2213.24,24394432
2017-03-09,2215.88,2215.88,2167.04,2189.66,33497573
2017-03-10,2195.42,2224.01,2195.42,2200.03,24594189
2017-03-13,2200.2,2242.55,2200.2,2242.55,21398510
2017-03-14,2242.95,2249.26,2228.74,2238.38,34980452
2017-03-15,2244.71,2246.33,2228.72,2229.87,26088999
2017-03-16,2246.85,2285.17,2246.85,2283.7,30882447
2017-03-17,2285.74,2308.92,2284.23,2296.97,62883209
2017-03-20,2294.85,2295.07,2265.28,2281.45,16461569
2017-03-21,2280.19,2301.34,2243.34,2252.57,25935929
2017-03-22,2230.81,2230.81,2204.96,2223.84,25580730
2017-03-23,2216.35,2236.92,2213.96,2235.33,24460096
2017-03-24,2235.16,2245.11,2222.71,2234.82,14353562
2017-03-27,2215.3,2215.3,2189.23,2201.88,15550507
2017-03-28,2209.06,2225.41,2208.01,2225.41,20395136
2017-03-29,2235.73,2246.31,2202.8,2214.45,22060664
2017-03-30,2218.61,2221.62,2187.93,2209.1,22104507
2017-03-31,2203.46,2206.23,2175.96,2175.96,25578190
2017-04-03,2188.57,2223.94,2188.57,2219.88,15253292
2017-04-04,2215.65,2245.98,2212.81,2239.3,16056012
2017-04-05,2238.79,2262.18,2237.34,2253.64,19887374
2017-04-06,2243.86,2254.47,2228.48,2254.47,16506847
2017-04-07,2250.06,2255.72,2233.49,2248.33,17336224
2017-04-10,2250.93,2255.25,2243.26,2244.02,12876184
2017-04-11,2241.61,2253.02,2206.89,2221.82,23443244
2017-04-12,2223.29,2238.45,2212.6,2214.06,22528334
2017-04-13,2216.92,2238.09,2214.26,2233.63,21122349
2017-04-18,2237.96,2259.53,2231.06,2237.36,25384597
2017-04-19,2243.91,2276.46,2243.38,2274.69,29982677
2017-04-20,2273.77,2291.55,2267.55,2285.82,27111821
2017-04-21,2287.86,2300.71,2259.11,2264.07,25878152
2017-04-24,2283.16,2304.25,2283.16,2296.9,19952215
2017-04-25,2300.42,2353.17,2300.42,2353.17,25366154
2017-04-26,2354.17,2387.66,2342.28,2383.97,30797141
2017-04-27,2378.56,2393.45,2371.98,2382.78,26213756
2017-04-28,2384.53,2399.24,2368.94,2376.87,27644705
2017-05-02,2381.68,2398.73,2381.68,2392.09,19789466
2017-05-04,2395.19,2422.31,2365.66,2381,39728578
2017-05-05,2367.91,2385.44,2349.24,2382.17,26507264
2017-05-08,2389.8,2394.29,2360.64,2374.23,19660762
2017-05-09,2378.66,2414.73,2376.17,2413.53,23805914
2017-05-10,2409.88,2419.08,2375.44,2380.25,23425141
2017-05-11,2381.66,2408.99,2361,2364.93,34945317
2017-05-12,2367.93,2374.62,2358.91,2368.5,28745677
2017-05-15,2378.39,2388.7,2361.82,2377.15,16598875
2017-05-16,2375.63,2380.39,2323.57,2340.34,23040908
2017-05-17,2330.87,2337.51,2301.12,2302.21,28726993
2017-05-18,2299.09,2311.2,2263.06,2295.14,22977944
2017-05-19,2297.16,2334.82,2292.35,2328.7,21626569
2017-05-22,2336.02,2346.84,2304.8,2343.13,20461056
2017-05-23,2339.18,2342.23,2305.86,2307.84,18972546
2017-05-24,2305.98,2324.99,2292.01,2324.99,23585504
2017-05-25,2339.54,2363.03,2339.54,2358.41,31903580
2017-05-26,2353.12,2354.58,2326.28,2326.28,16854500
2017-05-29,2326.69,2331.27,2314.7,2323.58,6709810
2017-05-30,2315.74,2315.74,2286.41,2292.27,17732229
2017-05-31,2292.96,2317.62,2277.06,2281.18,49624647
2017-06-01,2283.62,2289.82,2267.37,2278.26,25962936
2017-06-02,2292.38,2303.21,2289.42,2303.21,19614438
2017-06-05,2301.67,2302.4,2271.97,2276.01,16067069
2017-06-06,2270.87,2307.5,2257.98,2303.68,19897901
2017-06-07,2308.36,2328.34,2305.34,2308.64,27352510
2017-06-08,2310.69,2343.56,2300.75,2340.23,24473615
2017-06-09,2339.71,2355.79,2330.72,2330.72,20795133
2017-06-12,2329.9,2329.9,2288.64,2295.01,16466683
2017-06-13,2297.3,2310.42,2284.71,2302.41,16779454
2017-06-14,2301.42,2311.02,2288.64,2295.99,23315258
2017-06-16,2293.17,2315.37,2290.96,2304.5,35238957
2017-06-19,2312.63,2337.06,2312.63,2334.27,26776212
2017-06-20,2327.84,2327.84,2297.65,2302.83,19692102
2017-06-21,2295.92,2319.13,2280.63,2319.13,28205430
2017-06-22,2313.6,2323.43,2300.68,2308.16,18948649
2017-06-23,2305.7,2317.13,2302.88,2304.48,21772871
2017-06-26,2313.84,2351.61,2313.84,2337.69,16791441
2017-06-27,2334.82,2355.53,2332.27,2345.05,23102328
2017-06-28,2343.41,2343.41,2322.38,2327.68,18697601
2017-06-29,2334.5,2350.41,2315.39,2329.26,15564727
2017-06-30,2324.71,2329.24,2297.08,2299.8,20115077
2017-07-03,2305.25,2323.74,2301.55,2323.74,10843440
2017-07-04,2317.64,2317.64,2293.08,2294.27,12065259
2017-07-05,2298.75,2307.87,2294.14,2307.49,19002253
2017-07-06,2309.29,2323.94,2288.76,2300.74,13310858
2017-07-07,2299.26,2306.23,2290.98,2295.82,13058367
2017-07-10,2305.52,2316.01,2290.47,2300.66,13262509
2017-07-11,2303.48,2312.57,2294.2,2297.73,17643061
2017-07-12,2297.08,2343.27,2297.08,2341.54,30946174
2017-07-13,2335.49,2350.83,2333.08,2350.83,32212428
2017-07-14,2349.47,2351.05,2333.11,2350.43,20685827
2017-07-17,2353.46,2379.2,2353.46,2372.17,18412793
2017-07-18,2367.99,2381.08,2355.4,2360.75,18680541
2017-07-19,2364,2378.42,2362.34,2374.31,22258496
2017-07-20,2375.73,2387.1,2357.35,2358.5,24806706
2017-07-21,2356.9,2370.28,2342.42,2343.1,20637206
2017-07-24,2344.63,2345.94,2329.49,2334.69,13867593
2017-07-25,2337.8,2346.12,2328.87,2341.36,25054105
2017-07-26,2344.28,2363.74,2344.28,2360.26,16089710
2017-07-27,2361.54,2363.85,2343.57,2350.91,19418237
2017-07-28,2344.85,2360.83,2331.71,2360.42,23276373
2017-07-31,2357.45,2388.25,2356.82,2374.17,27541587
2017-08-01,2377.03,2387.16,2366.02,2386.4,21992640
2017-08-02,2387.69,2397.4,2363.84,2366.06,23655870
2017-08-03,2365.65,2374.8,2353.22,2365.48,19913048
2017-08-04,2365.84,2385.36,2365.84,2380.16,14221430
2017-08-07,2380.96,2391.39,2376.42,2388.21,12889897
2017-08-08,2387.51,2425.02,2383.14,2425.02,17915206
2017-08-09,2420.38,2420.38,2391.26,2408.11,18513508
2017-08-10,2403.19,2412.2,2378.92,2382.67,20435255
2017-08-11,2373.71,2379.21,2364.3,2371.72,17592427
2017-08-14,2375.77,2388.28,2374.89,2376.66,12262155
2017-08-16,2378.88,2401.17,2378.88,2381.18,24489014
2017-08-17,2378.87,2381.49,2353.18,2353.18,22422140
2017-08-18,2346.8,2359.87,2338.6,2359.87,18983058
2017-08-21,2358.89,2378.2,2350.86,2377.28,18076215
2017-08-22,2380.47,2393.15,2376.43,2387.24,18195791
2017-08-23,2387.52,2395.62,2374.66,2391.06,14965936
2017-08-24,2395.3,2456.82,2395.3,2456.27,28821793
2017-08-25,2464.81,2481.63,2459.27,2471.74,19644957
2017-08-28,2474.13,2534.04,2470.06,2531.31,21492576
2017-08-29,2525.41,2525.41,2479.35,2497.58,23903291
2017-08-30,2507.29,2537.24,2503.35,2524.57,24313159
2017-08-31,2520.23,2532.83,2501.59,2516.26,26150711
2017-09-01,2512.46,2528.82,2508.86,2527.62,15899558
2017-09-04,2513.38,2525.72,2508.27,2519.42,15063183
2017-09-05,2521.04,2550.74,2513.24,2517.45,20397129
2017-09-06,2512.11,2528.3,2506.3,2512.4,18696882
2017-09-07,2511.82,2528.65,2482.13,2491.79,24762483
2017-09-08,2488.67,2499.63,2479.83,2483.58,18177296
