date,Otwarcie,Najwyzszy,Najnizszy,close,Wolumen
2017-09-11,2489.43,2524.21,2489.43,2513.44,17103778
2017-09-12,2518.15,2536.08,2500.09,2505.88,18662828
2017-09-13,2507.73,2522.25,2499.45,2500.16,18009304
2017-09-14,2502.15,2511.08,2498.32,2507.43,20550646
2017-09-15,2507,2514.27,2492.89,2498.32,44024410
2017-09-18,2503.74,2525.41,2497.1,2501.75,15089511
2017-09-19,2495.79,2512.63,2495.79,2502.81,16350884
2017-09-20,2505.52,2518.1,2480.2,2499.63,12881674
2017-09-21,2501.16,2501.16,2464.53,2468.72,18563784
2017-09-22,2464.57,2481.28,2460.28,2480.73,16698350
2017-09-25,2479.08,2485.2,2453.15,2453.15,12084534
2017-09-26,2452.04,2461.48,2437.15,2443.34,14174482
2017-09-27,2447.67,2456.47,2430.03,2433.82,12196405
2017-09-28,2430.81,2440.4,2422.97,2427.04,18051118
2017-09-29,2430.17,2462.04,2430.17,2453.46,19541273
2017-10-02,2459.84,2480.47,2456.08,2469.58,15273199
2017-10-03,2471.22,2488.67,2465.9,2469.51,19843352
2017-10-04,2470.39,2489.93,2443.82,2444.19,25133969
2017-10-05,2444.16,2469.8,2439.73,2463.45,17932630
2017-10-06,2466,2485.35,2463.56,2479.46,20003941
2017-10-09,2483.61,2499.35,2479.67,2499.35,11981485
2017-10-10,2506.81,2519.73,2503.89,2516.49,15674573
2017-10-11,2520.81,2556.95,2519.87,2551.78,32741288
2017-10-12,2557.48,2566.02,2536.52,2537.69,21374117
2017-10-13,2538.56,2546.32,2528.16,2528.16,14280377
2017-10-16,2528.44,2546.95,2528.44,2534.52,15732315
2017-10-17,2534.17,2538.75,2514.36,2514.36,20081572
2017-10-18,2518.16,2526.25,2502.34,2502.34,18134740
2017-10-19,2490.24,2501.36,2465.78,2467.49,20080841
2017-10-20,2473.82,2486.56,2457.52,2465.51,19161334
2017-10-23,2466.64,2487.81,2466.64,2473.42,14757641
2017-10-24,2468.98,2474.35,2447.09,2448.45,20890244
2017-10-25,2449.02,2466.39,2443.27,2449.89,13708375
2017-10-26,2452.47,2463.63,2441.88,2456.17,30666074
2017-10-27,2462.46,2492.93,2454.83,2488.5,25518363
2017-10-30,2490.8,2521.41,2490.8,2517.03,12461231
2017-10-31,2514.24,2524.9,2504.11,2524.9,15668991
2017-11-02,2524.52,2532.85,2496.85,2501.4,15111578
2017-11-03,2503.49,2509.59,2483.21,2494.52,16356788
2017-11-06,2497.52,2522.12,2486.33,2515.34,14099583
2017-11-07,2521.05,2566.59,2521.05,2536.37,23705386
2017-11-08,2545.38,2548.95,2512.4,2513.34,20131826
2017-11-09,2513.25,2513.88,2466.03,2478.21,20885908
2017-11-10,2477.93,2482.26,2456.04,2457.62,26890891
2017-11-13,2458.9,2472.26,2442.08,2454.6,26688370
2017-11-14,2464.53,2477.1,2456.17,2464.35,20013919
2017-11-15,2460.26,2460.26,2412.78,2418.96,17079680
2017-11-16,2428.52,2438.67,2409.42,2411.11,24881517
2017-11-17,2412.64,2445.7,2410.81,2443.83,13232085
2017-11-20,2438.15,2470.34,2431.37,2468.09,14080013
2017-11-21,2469.21,2496.62,2465.91,2489.08,21240636
2017-11-22,2490.63,2500.37,2472.85,2489.5,18166710
2017-11-23,2482.04,2514.94,2473.79,2503.93,11572042
2017-11-24,2502.59,2518.04,2478.62,2479.25,11566354
2017-11-27,2477.97,2504.29,2471.74,2497.15,13570449
2017-11-28,2494.79,2498.45,2473.94,2485.71,18230603
2017-11-29,2491.96,2506.2,2436.24,2436.24,17024671
2017-11-30,2436.48,2449.14,2408.69,2408.69,44732462
2017-12-01,2411.13,2430.44,2376.91,2389.92,20569569
2017-12-04,2392.69,2424.97,2370.52,2404.15,18495602
2017-12-05,2403.25,2423.52,2396.6,2407.72,16610992
2017-12-06,2400.9,2405.69,2383.18,2394.67,28557507
2017-12-07,2396.49,2414,2378.22,2393.34,30207862
2017-12-08,2400.6,2426.9,2397.88,2408.83,24553428
2017-12-11,2410.81,2417.3,2381.8,2386.93,13452021
2017-12-12,2385.06,2413.68,2375.2,2413.68,23133977
2017-12-13,2411.34,2415.97,2400.94,2409.46,16886531
2017-12-14,2405.42,2434.61,2404.08,2434.61,25027430
2017-12-15,2430.72,2432.48,2402.95,2416.95,39453558
2017-12-18,2420.28,2466.08,2420.28,2466.08,16866578
2017-12-19,2465.96,2478.97,2455.99,2455.99,14650308
2017-12-20,2455.5,2473.47,2453.77,2459.33,16781086
2017-12-21,2460.57,2467.89,2450.37,2463.59,14932691
2017-12-22,2462.69,2468.27,2445.65,2445.65,10108301
2017-12-27,2445.51,2480.63,2445.51,2480.63,16984290
2017-12-28,2475.48,2484.41,2464.31,2480.25,14429626
2017-12-29,2479.48,2481.71,2452.07,2461.21,14249523
2018-01-03,2463.26,2474.76,2430.69,2463.25,20684563
2018-01-04,2473.23,2536.84,2473.23,2533.17,30459124
2018-01-05,2530.77,2538.34,2514.09,2529.55,24857953
2018-01-08,2534.53,2551.32,2529.45,2548.61,20115690
2018-01-09,2552.5,2555.69,2522.21,2528.38,23981600
2018-01-10,2531.05,2531.6,2499.76,2511.27,20884553
2018-01-11,2517.35,2534.56,2504.67,2534.56,24590451
2018-01-12,2536.81,2550.79,2527.02,2539.29,17336808
2018-01-15,2535.37,2546.66,2523.83,2542.65,9109497
2018-01-16,2541.61,2602.34,2529.68,2591.1,30688753
2018-01-17,2587.72,2606.59,2584.69,2600.37,20608070
2018-01-18,2604.79,2610.63,2591.22,2591.22,17710495
2018-01-19,2592.75,2604.46,2589.89,2601.82,14913658
2018-01-22,2600.44,2621.93,2599.95,2620.87,17117639
2018-01-23,2629.53,2650.16,2613.07,2630.37,28512840
2018-01-24,2629.4,2630.21,2606.34,2621.59,19309927
2018-01-25,2614.92,2616.47,2587.95,2589.3,20922649
2018-01-26,2592.23,2601.99,2587.26,2600.48,19188796
2018-01-29,2599.2,2607.83,2583.4,2593.4,14459321
2018-01-30,2581.75,2581.75,2557.59,2566.14,17764773
2018-01-31,2565.29,2577.48,2553.81,2553.81,17988261
2018-02-01,2558.83,2580.23,2511.05,2534.21,17526649
2018-02-02,2526.55,2530.02,2502.95,2507.24,17744079
2018-02-05,2492.39,2508.7,2482.56,2505.98,17943951
2018-02-06,2445.53,2450.47,2401.89,2412.03,32490058
2018-02-07,2426.89,2441.67,2421.19,2441.67,26692347
2018-02-08,2440.29,2445.8,2406.48,2406.48,21040292
2018-02-09,2396.78,2409.64,2375.41,2382.79,32361862
2018-02-12,2402.18,2430.88,2402.18,2414.41,15319638
2018-02-13,2417.65,2431.67,2416.23,2431.67,19282376
2018-02-14,2439.12,2449.79,2413.79,2449.79,19553217
2018-02-15,2461.15,2473.58,2423.57,2423.57,17931321
2018-02-16,2445.4,2448.61,2396.54,2406.96,13445801
2018-02-19,2409.93,2420.91,2399.39,2408.49,7388012
2018-02-20,2404.56,2415.33,2392.16,2413.23,7938083
2018-02-21,2409.27,2411.07,2392.71,2405.47,18149909
2018-02-22,2389.87,2416.42,2372.06,2410.69,26234283
2018-02-23,2412.41,2427.26,2393.61,2406.11,16006759
2018-02-26,2418.02,2429.68,2403.09,2408.63,11836372
2018-02-27,2417.07,2429.65,2411.49,2421.51,23939840
2018-02-28,2410.71,2410.71,2364.32,2364.32,34958242
2018-03-01,2361.73,2365.51,2316.63,2334.96,30069522
2018-03-02,2327.98,2330.15,2298.69,2314.23,23190408
2018-03-05,2303.1,2330.1,2296.48,2330.1,14018445
2018-03-06,2344.54,2351.07,2331.3,2339.51,18832716
2018-03-07,2327.37,2363.38,2317.42,2359.57,25345728
2018-03-08,2362.53,2362.53,2320.21,2322.09,23039122
2018-03-09,2322.03,2354.54,2295.87,2354.54,23878302
2018-03-12,2362.62,2380.48,2359.56,2378.72,17165272
2018-03-13,2379.28,2380.12,2349.35,2353.02,23987095
2018-03-14,2353.74,2355.06,2332.48,2335.97,28553855
2018-03-15,2343.78,2354.45,2319.47,2321.87,21050176
2018-03-16,2320.19,2324.41,2280.75,2285.08,62261625
2018-03-19,2285.14,2291,2248.53,2248.53,16195571
2018-03-20,2250.26,2278.69,2237.96,2272.09,22177164
2018-03-21,2268.87,2322.94,2268.87,2320.77,26436072
2018-03-22,2313.07,2329.54,2266.96,2274.1,28591145
2018-03-23,2254.88,2265.16,2230.87,2257.22,22170863
2018-03-26,2260.83,2270.45,2238.74,2240.65,16786155
2018-03-27,2258.98,2283.33,2246.32,2246.32,19027476
2018-03-28,2238.85,2238.85,2192.91,2203.7,28633261
2018-03-29,2215.94,2227.06,2210.26,2210.38,17310444
2018-04-03,2211.17,2249.4,2199.53,2239.15,18921365
2018-04-04,2238.25,2238.25,2197.99,2200.99,20729188
2018-04-05,2222.86,2247.25,2222.86,2243.58,16919528
2018-04-06,2244.33,2268.22,2231.61,2258.8,16916600
2018-04-09,2261.72,2288.2,2248.23,2262.16,23026883
2018-04-10,2280.21,2287.35,2253.65,2274.81,30394054
2018-04-11,2274.22,2287.53,2254.2,2271.93,25202177
2018-04-12,2270.78,2310.67,2267.99,2306.44,21914999
2018-04-13,2310.75,2321.97,2304.72,2310.32,18521659
2018-04-16,2311.13,2313.96,2291.08,2300.2,10682603
2018-04-17,2304.58,2310.61,2291.39,2307.95,16627257
2018-04-18,2306.43,2316.06,2293.11,2315.5,20963469
2018-04-19,2310.94,2341.94,2308.03,2324.73,17008390
2018-04-20,2322.32,2334.22,2298.2,2298.2,21450260
2018-04-23,2299.31,2309.34,2289.68,2291.59,17634832
2018-04-24,2296.24,2315.26,2269.06,2269.06,20941112
2018-04-25,2266.88,2276.97,2253.15,2257,20466343
2018-04-26,2257.11,2284.31,2253.3,2283.15,18865261
2018-04-27,2286.49,2291.15,2271.05,2276.41,16392986
2018-04-30,2277.25,2298.23,2277.11,2291.87,12114602
2018-05-02,2291.87,2306.05,2284.35,2291.92,15073914
2018-05-04,2280.5,2280.5,2227.94,2233.35,18285048
2018-05-07,2242.8,2251.42,2213.06,2214.36,11497852
2018-05-08,2215.62,2236.4,2210.68,2236.4,26740130
2018-05-09,2236.49,2282,2236.49,2281.12,22327696
2018-05-10,2292.11,2311.55,2279.41,2302.71,26545502
2018-05-11,2303.97,2329.36,2299.44,2329.36,16771590
2018-05-14,2328.58,2333.07,2308.97,2321.09,15057691
2018-05-15,2311.71,2311.71,2273.5,2276.45,37033002
2018-05-16,2278.96,2278.96,2254.88,2275.91,21012834
2018-05-17,2269.54,2280.22,2253.6,2255.78,23789484
2018-05-18,2256.15,2268.61,2222.17,2230.32,21799223
2018-05-21,2231.47,2272.61,2231.47,2268.39,16848588
2018-05-22,2267.88,2269.15,2237.66,2248.71,19612175
2018-05-23,2242.19,2242.19,2200.81,2209.32,28548637
2018-05-24,2212.23,2241.43,2208.72,2213.26,30163221
2018-05-25,2216.49,2226,2196.02,2213.24,29693344
2018-05-28,2214.87,2232.88,2204.55,2217.87,12348420
2018-05-29,2208.65,2208.65,2161.35,2191.95,36309856
2018-05-30,2186.58,2186.58,2151.5,2157.07,159374900
2018-06-01,2158,2190.26,2144.73,2190.26,30134367
2018-06-04,2198.46,2221.05,2198.35,2210.1,20707694
2018-06-05,2217.1,2255.95,2197.38,2255.95,24148980
2018-06-06,2259.34,2266.11,2247.02,2256.67,23621089
2018-06-07,2267.32,2287.02,2260.17,2270.75,24576734
2018-06-08,2260.53,2260.53,2244.42,2250.06,17546792
2018-06-11,2259.61,2266.29,2229.68,2234.52,13890412
2018-06-12,2237.53,2256.63,2235.84,2252.39,17687950
2018-06-13,2256.86,2256.86,2227.14,2238.94,23765149
2018-06-14,2232.51,2247.99,2219.84,2238.39,18220100
2018-06-15,2240.09,2245.12,2203.01,2203.01,47615526
2018-06-18,2203.75,2209.5,2146.34,2150.98,15522433
2018-06-19,2137.66,2137.66,2108.1,2120.75,23457249
2018-06-20,2126.96,2176.46,2126.96,2154.18,16667292
2018-06-21,2159.39,2167.56,2127.92,2150.91,19893957
2018-06-22,2158.13,2174.15,2155.02,2162.88,21100094
2018-06-25,2154.93,2177.65,2149.03,2155.9,18592500
2018-06-26,2156.24,2174.11,2151.81,2153.4,18245830
2018-06-27,2149.33,2154.87,2129.8,2143.25,19418575
2018-06-28,2141.71,2141.71,2096.93,2098.75,19639940
2018-06-29,2111.05,2135.47,2111.05,2135.47,21960104
2018-07-02,2119.7,2125.11,2097.76,2119.31,15836242
2018-07-03,2125.36,2162.03,2123.69,2160.24,12363487
2018-07-04,2156.43,2182.51,2156.39,2182.51,9607409
2018-07-05,2164.27,2184.32,2154.51,2156.59,13916390
2018-07-06,2158.24,2165.15,2148.83,2152.06,14266167
2018-07-09,2162.62,2174.69,2141.14,2151.7,11232643
2018-07-10,2154.32,2194.86,2144.66,2177.67,20828950
2018-07-11,2171.87,2171.87,2150.88,2154.28,13982675
2018-07-12,2160.13,2169.94,2157.49,2161.2,13201054
2018-07-13,2169.37,2173.75,2147.66,2157.14,11278845
2018-07-16,2155.15,2165.93,2133.98,2133.98,9572086
2018-07-17,2141.57,2154.62,2132.06,2153.21,16471405
2018-07-18,2155.27,2167.04,2140.81,2149.12,15720475
2018-07-19,2137.6,2150.64,2127.36,2146.82,19914424
2018-07-20,2142.09,2182.92,2138.68,2182.92,24525499
2018-07-23,2189.2,2213.88,2184.77,2204.53,17749877
2018-07-24,2209.65,2249.28,2209.65,2244.27,21409637
2018-07-25,2250.61,2268.2,2236.63,2260.7,15241676
2018-07-26,2263.96,2309.86,2263.96,2304.67,21761558
2018-07-27,2306.43,2309.18,2285.08,2290.77,13807162
2018-07-30,2289.23,2327.77,2281.26,2327.77,15672724
2018-07-31,2322.89,2327.2,2294.9,2302.13,22469798
2018-08-01,2304.04,2315.48,2278.54,2315.48,19268130
2018-08-02,2309.85,2309.85,2278.44,2283.94,14948812
2018-08-03,2284.28,2301.97,2277.56,2286.92,10677341
2018-08-06,2290.1,2295.82,2267.3,2295.82,8405164
2018-08-07,2295.3,2309.59,2291.68,2304.11,11833275
2018-08-08,2321.55,2331.79,2301.11,2307.12,21388375
2018-08-09,2308.44,2324.73,2292.39,2324.73,13225627
2018-08-10,2308.65,2308.65,2247.15,2247.15,24704314
2018-08-13,2243.43,2271.34,2230.73,2260.88,16502908
2018-08-14,2268.7,2285.87,2252.28,2272.73,12656279
2018-08-16,2262.45,2268.24,2244.42,2262.1,18812432
2018-08-17,2265.39,2265.39,2217.74,2217.74,16081282
2018-08-20,2225.55,2243.71,2225.55,2236.08,16505716
2018-08-21,2241.25,2286.19,2241.25,2281.02,14055415
2018-08-22,2275.86,2308.85,2272.72,2295.63,20831193
2018-08-23,2295.14,2331.93,2285.59,2322.86,27521516
2018-08-24,2322.94,2322.94,2308.45,2312.7,15801181
2018-08-27,2318.85,2372.83,2318.85,2369.97,17890851
2018-08-28,2374.8,2395.77,2361.78,2390.42,19468742
2018-08-29,2386.53,2390.36,2375.47,2380.68,25961500
2018-08-30,2381.65,2387.65,2352.67,2353.92,24803503
2018-08-31,2348.6,2352.7,2333.37,2337.96,23794516
2018-09-03,2340.08,2370.82,2337.21,2355.67,14019698
2018-09-04,2361.39,2377.02,2312.13,2321.24,25190843
2018-09-05,2320.8,2325.39,2295.51,2295.51,32082177
2018-09-06,2291.67,2313.51,2290.73,2293.01,22388056
2018-09-07,2294.98,2303.91,2253.47,2257.3,24016475
2018-09-10,2258.76,2274.96,2251.92,2270.83,18998699
2018-09-11,2262.79,2271.93,2234.38,2248.35,27933088
2018-09-12,2252.17,2264.81,2210.16,2210.16,38305795
2018-09-13,2213.26,2250.11,2213.26,2233.46,23603015
2018-09-14,2243.41,2250.02,2217.53,2232.07,16888313
2018-09-17,2230.43,2231.99,2209.37,2210.99,21584577
2018-09-18,2209.74,2248.51,2209.74,2231.04,20440315
2018-09-19,2239.49,2269.89,2221.57,2259.1,31898025
2018-09-20,2261.41,2272.24,2253.6,2258.63,26680815
2018-09-21,2266.96,2286.76,2256.52,2257.47,143565896
2018-09-24,2261.65,2283.58,2261.65,2280.6,23647381
2018-09-25,2285.8,2310.95,2280.16,2290.19,20454785
2018-09-26,2292.73,2304.45,2285.3,2304.45,18929531
2018-09-27,2300.58,2315.07,2284.49,2315.07,20965780
2018-09-28,2304.24,2310.37,2258.47,2285.11,27172887
2018-10-01,2290.8,2320.98,2281.78,2284.01,13923278
2018-10-02,2272.46,2280.04,2259.38,2280.04,17249613
2018-10-03,2288.11,2305.09,2283.55,2298.2,24317758
2018-10-04,2289.13,2297.06,2268.78,2275.65,26511723
2018-10-05,2275.35,2278.81,2256.83,2264.2,23637219
2018-10-08,2259.71,2259.71,2224.13,2224.13,17477718
2018-10-09,2221.83,2257.31,2220.12,2251.32,19090836
2018-10-10,2254.22,2257.03,2192.51,2197.34,22302437
2018-10-11,2170.37,2181.01,2144,2159.88,25756848
2018-10-12,2174.35,2195.33,2174.35,2186.62,23949953
2018-10-15,2192.17,2194.5,2164.36,2170.05,17478382
2018-10-16,2176.49,2216.8,2176.49,2216.8,22094253
2018-10-17,2225.11,2234.08,2184.03,2199.53,23449412
2018-10-18,2197.47,2207.43,2180.35,2188.1,16966981
2018-10-19,2190.1,2202.16,2167.21,2196.99,16628625
2018-10-22,2203.23,2211.52,2179.33,2193.08,16546801
2018-10-23,2178.47,2178.47,2147.81,2147.81,19305273
2018-10-24,2152.52,2162.72,2144.4,2144.4,19779407
2018-10-25,2124.47,2144.86,2111.64,2142.69,20408440
2018-10-26,2139.9,2139.9,2082.77,2082.77,17914773
2018-10-29,2089.53,2118.48,2089.4,2103.72,13904761
2018-10-30,2104.5,2122.73,2092.18,2122.73,15077256
2018-10-31,2132,2151.88,2132,2151.88,30174419
2018-11-02,2169.62,2208.49,2169.62,2197.68,22661281
2018-11-05,2196.65,2234.79,2188.99,2233.74,15281896
2018-11-06,2237.84,2239.2,2214.47,2230.34,16632609
2018-11-07,2227.66,2282.59,2227.53,2276.65,24830888
2018-11-08,2280.1,2294.15,2258.19,2262.84,21974195
2018-11-09,2259.66,2259.66,2223.95,2232.25,16557395
2018-11-13,2230.91,2242.91,2209.34,2217.97,18259480
2018-11-14,2206.38,2243.42,2191.98,2231.9,24874810
2018-11-15,2237.44,2254.49,2202.91,2202.91,35404744
2018-11-16,2208.77,2221.69,2137.46,2165.46,40367263
2018-11-19,2173.2,2189.73,2152.58,2189.73,27279627
2018-11-20,2181.11,2195.17,2150.91,2160.57,29176585
2018-11-21,2167.92,2220.2,2167.92,2219.62,31292653
2018-11-22,2218.09,2241.04,2207.02,2236.35,17730119
2018-11-23,2234.74,2238.44,2209.33,2225.39,11226411
2018-11-26,2229.64,2245.08,2202.37,2213.57,15951481
2018-11-27,2215.58,2227.11,2202.99,2222.85,17080057
2018-11-28,2222.61,2268.14,2222.61,2264.51,25760476
2018-11-29,2273.83,2303.37,2273.83,2303.37,22752154
2018-11-30,2300.37,2300.37,2267.95,2291.08,34725362
2018-12-03,2310.75,2334.22,2310.75,2329.37,29918140
2018-12-04,2322.24,2344.91,2311.83,2344.91,37195668
2018-12-05,2319.32,2355.29,2296.26,2354.54,36548200
2018-12-06,2335.28,2335.28,2290.52,2294.34,32443515
2018-12-07,2300.79,2320.4,2273.31,2281.54,22011552
2018-12-10,2274.51,2282.05,2241.91,2242.1,17081467
2018-12-11,2252.7,2264.54,2221.37,2221.37,29514762
2018-12-12,2228.58,2275.19,2227.89,2275.15,39814158
2018-12-13,2282.77,2314.09,2267.53,2310.66,32714897
2018-12-14,2297.17,2314.12,2282.43,2303.41,22124646
2018-12-17,2296.79,2308.55,2281.45,2281.87,20756145
2018-12-18,2273.02,2317.59,2264.35,2315.18,26101311
2018-12-19,2312.49,2344.11,2309.47,2342.81,28897699
2018-12-20,2327.49,2327.49,2295.4,2306.68,33393058
2018-12-21,2303.95,2307,2226.52,2259.77,69876976
2018-12-27,2279.04,2288.31,2248.23,2251.38,15779847
2018-12-28,2253.05,2281.37,2253.05,2276.63,17139836
2019-01-02,2275.35,2303.24,2243.92,2301.62,15522133
2019-01-03,2293.47,2293.47,2243.05,2247.22,18449644
2019-01-04,2257.4,2289.19,2257.4,2284.95,19543174
2019-01-07,2292.76,2331.45,2292.76,2331.45,29453503
2019-01-08,2330.42,2330.42,2303.05,2325.19,26789886
2019-01-09,2329.09,2341.84,2321.96,2341.84,30379782
2019-01-10,2331.87,2335.6,2305.97,2335.31,22732382
2019-01-11,2343.73,2364.28,2322.14,2335.1,27211263
2019-01-14,2326.24,2334.3,2310.84,2327.66,21572221
2019-01-15,2336.51,2350.86,2323.57,2344.56,20069983
2019-01-16,2349.89,2364.17,2340.33,2364.17,21252985
